0,9071.0,-2446.0,-2271.0,2456.0,-4880.0,863.0,0,0,0
1,8812.0,-2241.0,-2145.0,3201.0,-3795.0,1305.0,0,0,0
2,8907.0,-2269.0,-2512.0,3642.0,-3317.0,1725.0,0,0,0
3,9022.0,-2335.0,-2591.0,4271.0,-3077.0,2325.0,0,0,0
4,9299.0,-2353.0,-2887.0,5015.0,-3403.0,2884.0,0,0,0
5,9847.0,-2248.0,-3523.0,5645.0,-3835.0,3187.0,0,0,0
6,10167.0,-1678.0,-4115.0,5994.0,-4104.0,3188.0,0,0,0
7,10369.0,-1576.0,-3763.0,5872.0,-4337.0,2992.0,0,0,0
8,10684.0,-1923.0,-4494.0,5853.0,-5801.0,2645.0,0,0,0
9,11015.0,-2540.0,-4598.0,5689.0,-5546.0,2194.0,0,0,0
10,10914.0,-2611.0,-4986.0,5458.0,-5150.0,1538.0,0,0,0
11,10835.0,-2784.0,-4991.0,5200.0,-4797.0,1140.0,0,0,0
12,10836.0,-3096.0,-4927.0,5147.0,-4939.0,944.0,0,0,0
13,10945.0,-3545.0,-4988.0,5288.0,-5117.0,854.0,0,0,0
14,10868.0,-3721.0,-5077.0,5390.0,-5170.0,602.0,0,0,0
15,10783.0,-3850.0,-5474.0,5512.0,-5596.0,343.0,0,0,0
16,10491.0,-3960.0,-6218.0,5539.0,-6299.0,140.0,0,0,0
17,10938.0,-3383.0,-6658.0,5114.0,-6885.0,11.0,0,0,0
18,11213.0,-3146.0,-7048.0,4093.0,-7193.0,-292.0,0,0,0
19,11487.0,-3005.0,-7408.0,2868.0,-6881.0,-706.0,0,0,0
20,11403.0,-2894.0,-7617.0,1694.0,-6155.0,-1341.0,0,0,0
21,11248.0,-2684.0,-7907.0,600.0,-5492.0,-2121.0,0,0,0
22,10924.0,-2647.0,-8149.0,-424.0,-4796.0,-2939.0,0,0,0
23,10564.0,-2574.0,-8389.0,-1412.0,-4007.0,-3721.0,0,0,0
24,10426.0,-2412.0,-8658.0,-2479.0,-3365.0,-4493.0,0,0,0
25,10325.0,-2267.0,-8802.0,-3614.0,-2832.0,-5258.0,0,0,0
26,10115.0,-2219.0,-8915.0,-4852.0,-2103.0,-6046.0,0,0,0
27,9887.0,-2281.0,-8976.0,-6153.0,-1114.0,-6856.0,0,0,0
28,9473.0,-2266.0,-9006.0,-7327.0,-321.0,-7611.0,0,0,0
29,8865.0,-2244.0,-8952.0,-8537.0,422.0,-8186.0,0,0,0
30,8367.0,-2312.0,-8698.0,-9842.0,1599.0,-8542.0,0,0,0
31,7791.0,-2284.0,-8264.0,-11034.0,2727.0,-8811.0,0,0,0
32,7246.0,-2231.0,-7684.0,-12053.0,3706.0,-9132.0,0,0,0
33,6931.0,-2182.0,-7059.0,-12865.0,4349.0,-9495.0,0,0,0
34,6779.0,-2055.0,-6493.0,-13455.0,4739.0,-9928.0,0,0,0
35,6627.0,-1895.0,-5991.0,-13891.0,5098.0,-10494.0,0,0,0
36,6341.0,-1868.0,-5616.0,-14159.0,5724.0,-11197.0,0,0,0
37,6091.0,-1782.0,-5229.0,-14295.0,6520.0,-11869.0,0,0,0
38,5524.0,-1845.0,-5091.0,-14525.0,7945.0,-12384.0,0,0,0
39,4677.0,-1856.0,-4659.0,-14839.0,10290.0,-12789.0,0,0,0
40,3672.0,-1987.0,-4111.0,-14948.0,12417.0,-12926.0,0,0,0
41,2587.0,-1990.0,-3602.0,-14629.0,12557.0,-12839.0,0,0,0
42,1712.0,-1590.0,-2895.0,-14028.0,11030.0,-12749.0,0,0,0
43,812.0,-1252.0,-2233.0,-13281.0,8854.0,-12666.0,0,0,0
44,-16.0,-982.0,-1694.0,-12604.0,6687.0,-12384.0,0,0,0
45,-854.0,-828.0,-1289.0,-12019.0,4934.0,-11716.0,0,0,0
46,-1698.0,-521.0,-502.0,-11459.0,3794.0,-10495.0,0,0,0
47,-2036.0,-371.0,166.0,-10803.0,2839.0,-8731.0,0,0,0
48,-2029.0,-296.0,692.0,-10089.0,2603.0,-6565.0,0,0,0
49,-1861.0,-205.0,1045.0,-9395.0,3193.0,-4124.0,0,0,0
50,-1520.0,-12.0,1367.0,-8625.0,4008.0,-1729.0,0,0,0
51,-657.0,186.0,1600.0,-7533.0,3756.0,454.0,0,0,0
52,438.0,515.0,1536.0,-6370.0,3328.0,2341.0,0,0,0
53,1462.0,754.0,1414.0,-5243.0,3086.0,3739.0,0,0,0
54,2173.0,892.0,1418.0,-4287.0,2790.0,4700.0,0,0,0
55,2716.0,958.0,1425.0,-3345.0,2313.0,5393.0,0,0,0
56,3105.0,855.0,1448.0,-2412.0,1691.0,5998.0,0,0,0
57,3462.0,653.0,1589.0,-1401.0,751.0,6708.0,0,0,0
58,3858.0,362.0,1760.0,-117.0,-546.0,7620.0,0,0,0
59,4530.0,286.0,1664.0,1453.0,-1947.0,8694.0,0,0,0
60,5242.0,318.0,1259.0,3013.0,-2805.0,9736.0,0,0,0
61,5785.0,189.0,875.0,4383.0,-3114.0,10596.0,0,0,0
62,6191.0,-93.0,477.0,5677.0,-3393.0,11306.0,0,0,0
63,6593.0,-380.0,-79.0,6982.0,-3951.0,12041.0,0,0,0
64,7585.0,-250.0,-857.0,8173.0,-4735.0,12879.0,0,0,0
65,8614.0,-103.0,-1841.0,9085.0,-5534.0,13414.0,0,0,0
66,9088.0,-116.0,-2520.0,9583.0,-5974.0,13384.0,0,0,0
67,9502.0,-310.0,-3045.0,9649.0,-6038.0,13110.0,0,0,0
68,9763.0,-513.0,-3516.0,9615.0,-6243.0,12809.0,0,0,0
69,9761.0,-784.0,-3706.0,9582.0,-6655.0,12345.0,0,0,0
70,9547.0,-1306.0,-3851.0,9631.0,-7099.0,11901.0,0,0,0
71,9489.0,-1716.0,-4116.0,9833.0,-7815.0,11673.0,0,0,0
72,10047.0,-2155.0,-4725.0,10106.0,-8512.0,11774.0,0,0,0
73,10945.0,-2171.0,-5650.0,10203.0,-9130.0,12068.0,0,0,0
74,11519.0,-2116.0,-6395.0,9829.0,-9210.0,12174.0,0,0,0
75,12110.0,-2343.0,-7195.0,9089.0,-8980.0,12051.0,0,0,0
76,12804.0,-2175.0,-7749.0,8011.0,-8564.0,11880.0,0,0,0
77,13451.0,-2023.0,-8388.0,6653.0,-8044.0,11529.0,0,0,0
78,14027.0,-2053.0,-8723.0,5041.0,-7244.0,10813.0,0,0,0
79,14556.0,-2153.0,-8798.0,3323.0,-6341.0,9831.0,0,0,0
80,14701.0,-2552.0,-8505.0,1732.0,-5588.0,8600.0,0,0,0
81,14914.0,-2843.0,-8188.0,475.0,-5004.0,7297.0,0,0,0
82,15133.0,-3172.0,-7879.0,-310.0,-4803.0,6025.0,0,0,0
83,15416.0,-3267.0,-7686.0,-667.0,-5016.0,4716.0,0,0,0
84,15587.0,-3234.0,-7769.0,-794.0,-5061.0,3352.0,0,0,0
85,15520.0,-3157.0,-7993.0,-841.0,-4823.0,2009.0,0,0,0
86,15199.0,-2962.0,-8328.0,-1054.0,-4322.0,800.0,0,0,0
87,14644.0,-2688.0,-8560.0,-1565.0,-3696.0,-276.0,0,0,0
88,13860.0,-2584.0,-8713.0,-2422.0,-2817.0,-1196.0,0,0,0
89,13104.0,-2578.0,-8639.0,-3531.0,-1758.0,-1936.0,0,0,0
90,12572.0,-2477.0,-8311.0,-4737.0,-975.0,-2558.0,0,0,0
91,12233.0,-2509.0,-7792.0,-5893.0,-641.0,-3240.0,0,0,0
92,11971.0,-2460.0,-7263.0,-6837.0,-608.0,-4013.0,0,0,0
93,11901.0,-2438.0,-6921.0,-7597.0,-712.0,-4825.0,0,0,0
94,11877.0,-2368.0,-6564.0,-8168.0,-801.0,-5669.0,0,0,0
95,11801.0,-2309.0,-6172.0,-8606.0,-852.0,-6517.0,0,0,0
96,11613.0,-2179.0,-5873.0,-8923.0,-659.0,-7303.0,0,0,0
97,11253.0,-2098.0,-5710.0,-9115.0,-61.0,-7935.0,0,0,0
98,10936.0,-1813.0,-5566.0,-9363.0,960.0,-8460.0,0,0,0
99,10564.0,-1489.0,-5436.0,-9703.0,2104.0,-9053.0,0,0,0
100,10143.0,-1274.0,-5399.0,-10110.0,3239.0,-9760.0,0,0,0
101,9616.0,-1093.0,-5272.0,-10541.0,4351.0,-10588.0,0,0,0
102,8857.0,-1034.0,-5000.0,-11004.0,5206.0,-11515.0,0,0,0
103,8020.0,-956.0,-4679.0,-11496.0,5810.0,-12422.0,0,0,0
104,7097.0,-986.0,-4152.0,-11849.0,5957.0,-13135.0,0,0,0
105,6417.0,-813.0,-3836.0,-12024.0,5789.0,-13523.0,0,0,0
106,5567.0,-1165.0,-3504.0,-12100.0,5472.0,-13689.0,0,0,0
107,4887.0,-716.0,-3012.0,-12069.0,5297.0,-13466.0,0,0,0
108,4223.0,-523.0,-2551.0,-11891.0,5135.0,-13124.0,0,0,0
109,3640.0,-242.0,-2120.0,-11460.0,4877.0,-12679.0,0,0,0
110,3177.0,140.0,-1874.0,-10896.0,4440.0,-12058.0,0,0,0
111,2824.0,519.0,-1872.0,-10385.0,4116.0,-11315.0,0,0,0
112,2481.0,841.0,-1822.0,-9991.0,4110.0,-10485.0,0,0,0
113,2128.0,990.0,-1500.0,-9765.0,4363.0,-9580.0,0,0,0
114,2053.0,1126.0,-1207.0,-9460.0,4527.0,-8581.0,0,0,0
115,1975.0,1383.0,-808.0,-8897.0,4415.0,-7608.0,0,0,0
116,1884.0,1638.0,-602.0,-8188.0,4100.0,-6810.0,0,0,0
117,1590.0,1814.0,-507.0,-7415.0,3727.0,-6131.0,0,0,0
118,1353.0,2062.0,-588.0,-6696.0,3282.0,-5486.0,0,0,0
119,1037.0,2254.0,-642.0,-6164.0,2924.0,-4794.0,0,0,0
120,702.0,2368.0,-617.0,-5808.0,2681.0,-4125.0,0,0,0
121,505.0,2548.0,-653.0,-5500.0,2276.0,-3388.0,0,0,0
122,448.0,2657.0,-659.0,-5326.0,1811.0,-2527.0,0,0,0
123,470.0,2600.0,-552.0,-5291.0,1662.0,-1594.0,0,0,0
124,598.0,2541.0,-529.0,-5250.0,1841.0,-541.0,0,0,0
125,620.0,2604.0,-691.0,-5245.0,2170.0,617.0,0,0,0
126,731.0,2648.0,-843.0,-5517.0,2622.0,1791.0,0,0,0
127,910.0,2647.0,-598.0,-5906.0,2968.0,2953.0,0,0,0
128,1123.0,2457.0,-252.0,-5936.0,3012.0,4050.0,0,0,0
129,1366.0,2225.0,42.0,-5533.0,2518.0,5190.0,0,0,0
130,1832.0,2186.0,235.0,-5020.0,2009.0,6192.0,0,0,0
131,2152.0,2180.0,358.0,-4543.0,1718.0,7004.0,0,0,0
132,2469.0,1950.0,568.0,-3994.0,1564.0,7672.0,0,0,0
133,2702.0,1720.0,657.0,-3250.0,1318.0,8352.0,0,0,0
134,3065.0,1550.0,427.0,-2372.0,877.0,9156.0,0,0,0
135,3513.0,1498.0,345.0,-1522.0,309.0,10034.0,0,0,0
136,4034.0,1423.0,397.0,-745.0,-122.0,10842.0,0,0,0
137,4642.0,1251.0,207.0,-10.0,-268.0,11575.0,0,0,0
138,5580.0,615.0,462.0,798.0,183.0,12360.0,0,0,0
139,6380.0,312.0,-102.0,1161.0,170.0,13253.0,0,0,0
140,6792.0,186.0,-520.0,987.0,186.0,13945.0,0,0,0
141,7175.0,-1.0,-629.0,586.0,228.0,14236.0,0,0,0
142,7671.0,-423.0,-530.0,10.0,-10.0,14275.0,0,0,0
143,8435.0,-763.0,-173.0,-362.0,-573.0,14353.0,0,0,0
144,9494.0,-876.0,33.0,-303.0,-1465.0,14402.0,0,0,0
145,10574.0,-540.0,122.0,-86.0,-1986.0,14282.0,0,0,0
146,11746.0,-929.0,125.0,-54.0,-1841.0,13798.0,0,0,0
147,12736.0,-877.0,249.0,44.0,-1840.0,13179.0,0,0,0
148,13447.0,-859.0,209.0,378.0,-2331.0,12373.0,0,0,0
149,14078.0,-607.0,-35.0,725.0,-2872.0,11275.0,0,0,0
