0,4824.0,2967.0,-1584.0,-34.0,-1821.0,957.0,0,0,0
1,6155.0,1871.0,-2229.0,586.0,-3687.0,1657.0,0,0,0
2,6005.0,2072.0,-2168.0,950.0,-2147.0,1595.0,0,0,0
3,5771.0,2209.0,-2255.0,1038.0,-1301.0,1754.0,0,0,0
4,5358.0,2080.0,-2468.0,900.0,-1057.0,1977.0,0,0,0
5,4868.0,1947.0,-2407.0,747.0,-534.0,2089.0,0,0,0
6,4294.0,1873.0,-2249.0,598.0,431.0,2076.0,0,0,0
7,3719.0,1962.0,-2068.0,414.0,1010.0,2111.0,0,0,0
8,2932.0,1837.0,-1787.0,187.0,1402.0,2286.0,0,0,0
9,2002.0,1562.0,-1594.0,5.0,1745.0,2550.0,0,0,0
10,1432.0,1136.0,-1390.0,-92.0,1958.0,3068.0,0,0,0
11,1357.0,698.0,-1200.0,-130.0,1882.0,3915.0,0,0,0
12,1684.0,118.0,-1012.0,-99.0,1544.0,5080.0,0,0,0
13,2204.0,-241.0,-954.0,180.0,982.0,6416.0,0,0,0
14,3141.0,-440.0,-1130.0,563.0,664.0,7750.0,0,0,0
15,3964.0,-337.0,-1546.0,900.0,578.0,8653.0,0,0,0
16,4460.0,-451.0,-1908.0,1058.0,804.0,9002.0,0,0,0
17,4918.0,-851.0,-2027.0,1023.0,853.0,9411.0,0,0,0
18,5666.0,-965.0,-2235.0,1063.0,427.0,9835.0,0,0,0
19,6369.0,-1296.0,-2604.0,1257.0,-310.0,10339.0,0,0,0
20,7247.0,-1301.0,-3037.0,1409.0,-1104.0,10680.0,0,0,0
21,7973.0,-1313.0,-3402.0,1386.0,-1708.0,10879.0,0,0,0
22,8613.0,-1511.0,-3767.0,1272.0,-2292.0,10914.0,0,0,0
23,9379.0,-1819.0,-4066.0,1116.0,-2851.0,10837.0,0,0,0
24,10318.0,-2193.0,-4224.0,873.0,-3046.0,10913.0,0,0,0
25,11265.0,-2464.0,-4328.0,636.0,-3044.0,11136.0,0,0,0
26,12214.0,-2856.0,-4571.0,421.0,-3049.0,11380.0,0,0,0
27,13366.0,-3002.0,-4958.0,211.0,-3267.0,11572.0,0,0,0
28,14584.0,-3181.0,-5160.0,-62.0,-3647.0,11606.0,0,0,0
29,16018.0,-3273.0,-5435.0,-329.0,-4152.0,11391.0,0,0,0
