0,9870.0,-423.0,-1223.0,-300.0,-2519.0,-586.0,0,0,0
1,9985.0,309.0,-997.0,-619.0,-308.0,-680.0,0,0,0
2,9814.0,594.0,-951.0,-1162.0,2259.0,-618.0,0,0,0
3,9531.0,401.0,-364.0,-1656.0,4131.0,-392.0,0,0,0
4,9249.0,294.0,-76.0,-1926.0,4640.0,-23.0,0,0,0
5,9300.0,-105.0,411.0,-2028.0,4890.0,503.0,0,0,0
6,9731.0,-205.0,981.0,-1845.0,4699.0,932.0,0,0,0
7,10325.0,-247.0,1457.0,-1311.0,3836.0,1291.0,0,0,0
8,11090.0,-286.0,1602.0,-542.0,2751.0,1598.0,0,0,0
9,12205.0,-301.0,1433.0,250.0,1839.0,1845.0,0,0,0
10,13560.0,-151.0,893.0,764.0,1068.0,1913.0,0,0,0
11,14628.0,-102.0,620.0,988.0,905.0,1602.0,0,0,0
12,15448.0,-15.0,842.0,1041.0,805.0,992.0,0,0,0
13,16143.0,-37.0,1138.0,1192.0,-35.0,212.0,0,0,0
14,16458.0,-117.0,1355.0,1508.0,-1295.0,-873.0,0,0,0
15,16562.0,-251.0,1318.0,1855.0,-2366.0,-2017.0,0,0,0
16,16455.0,-449.0,1409.0,2149.0,-3033.0,-3034.0,0,0,0
17,16260.0,-501.0,1091.0,2452.0,-3222.0,-3729.0,0,0,0
18,16284.0,-717.0,1085.0,2720.0,-2940.0,-4067.0,0,0,0
19,16092.0,-150.0,767.0,3056.0,-3103.0,-4466.0,0,0,0
20,16317.0,-935.0,-936.0,3310.0,-3272.0,-4801.0,0,0,0
21,15949.0,-342.0,-1458.0,3021.0,-1698.0,-5681.0,0,0,0
22,15469.0,-278.0,-1879.0,2467.0,-898.0,-6473.0,0,0,0
23,15162.0,-187.0,-1845.0,1965.0,-1542.0,-7489.0,0,0,0
24,14451.0,-247.0,-2142.0,1434.0,-3114.0,-8997.0,0,0,0
25,13471.0,-247.0,-2279.0,838.0,-3671.0,-10496.0,0,0,0
26,12053.0,-531.0,-2259.0,166.0,-2523.0,-11836.0,0,0,0
27,10541.0,-555.0,-1996.0,-507.0,-1677.0,-13062.0,0,0,0
28,9112.0,-674.0,-1921.0,-1072.0,-835.0,-13849.0,0,0,0
29,7519.0,-814.0,-1911.0,-1484.0,-419.0,-14216.0,0,0,0
30,5868.0,-707.0,-2047.0,-1765.0,-304.0,-14210.0,0,0,0
31,4457.0,-421.0,-2179.0,-2074.0,-250.0,-13878.0,0,0,0
32,3267.0,-84.0,-2141.0,-2614.0,-355.0,-13549.0,0,0,0
33,2238.0,145.0,-1749.0,-3246.0,-682.0,-13229.0,0,0,0
34,1375.0,223.0,-1328.0,-3758.0,-1403.0,-12795.0,0,0,0
35,591.0,147.0,-935.0,-3968.0,-1915.0,-12187.0,0,0,0
36,-118.0,366.0,-647.0,-3967.0,-2108.0,-11333.0,0,0,0
37,-708.0,659.0,-391.0,-3908.0,-1889.0,-10370.0,0,0,0
38,-1291.0,926.0,-296.0,-3549.0,-1351.0,-9393.0,0,0,0
39,-1779.0,1176.0,-445.0,-3093.0,-973.0,-8430.0,0,0,0
40,-1987.0,1362.0,-479.0,-2893.0,-833.0,-7501.0,0,0,0
41,-2222.0,1541.0,-494.0,-2708.0,-684.0,-6611.0,0,0,0
42,-2411.0,1721.0,-781.0,-2524.0,-783.0,-5722.0,0,0,0
43,-2480.0,1834.0,-878.0,-2552.0,-925.0,-4796.0,0,0,0
44,-2346.0,1806.0,-767.0,-2605.0,-1094.0,-3756.0,0,0,0
