0,8346.0,2667.0,-2018.0,404.0,-491.0,-1144.0,0,0,0
1,8109.0,1812.0,-1965.0,409.0,-212.0,-904.0,0,0,0
2,7880.0,1768.0,-2152.0,605.0,175.0,-973.0,0,0,0
3,7648.0,1867.0,-2066.0,671.0,741.0,-742.0,0,0,0
4,7343.0,1943.0,-2051.0,644.0,1593.0,-469.0,0,0,0
5,7153.0,2017.0,-1964.0,574.0,2543.0,-160.0,0,0,0
6,6887.0,1990.0,-1785.0,567.0,3191.0,92.0,0,0,0
7,6840.0,2071.0,-1721.0,676.0,3087.0,271.0,0,0,0
8,6698.0,2131.0,-1855.0,772.0,2726.0,364.0,0,0,0
9,6356.0,2110.0,-2037.0,708.0,2567.0,421.0,0,0,0
10,6047.0,2067.0,-2056.0,471.0,2615.0,472.0,0,0,0
11,5776.0,1960.0,-1794.0,173.0,2657.0,506.0,0,0,0
12,5515.0,1866.0,-1427.0,-58.0,2459.0,484.0,0,0,0
13,5074.0,1631.0,-997.0,-120.0,2086.0,398.0,0,0,0
14,4371.0,1489.0,-757.0,-52.0,1812.0,339.0,0,0,0
15,3467.0,1370.0,-647.0,-31.0,1905.0,350.0,0,0,0
16,2707.0,1206.0,-499.0,-152.0,2277.0,414.0,0,0,0
17,2010.0,1000.0,-68.0,-338.0,2604.0,548.0,0,0,0
18,1481.0,879.0,343.0,-377.0,2608.0,783.0,0,0,0
19,709.0,634.0,401.0,-197.0,2417.0,1148.0,0,0,0
20,144.0,423.0,389.0,18.0,2279.0,1793.0,0,0,0
21,-131.0,98.0,398.0,225.0,2248.0,2689.0,0,0,0
22,-126.0,-276.0,524.0,501.0,2133.0,3732.0,0,0,0
23,9.0,-905.0,461.0,899.0,1734.0,4885.0,0,0,0
24,543.0,-1356.0,295.0,1404.0,1059.0,6257.0,0,0,0
25,1248.0,-1981.0,36.0,1848.0,518.0,7780.0,0,0,0
26,2540.0,-2238.0,-278.0,2184.0,73.0,9440.0,0,0,0
27,4141.0,-2025.0,-603.0,2646.0,-548.0,10861.0,0,0,0
28,5834.0,-1577.0,-1222.0,3152.0,-1406.0,11628.0,0,0,0
29,7147.0,-1810.0,-1864.0,3502.0,-2114.0,11701.0,0,0,0
30,8187.0,-2134.0,-2430.0,3599.0,-2490.0,11644.0,0,0,0
31,9555.0,-2277.0,-2844.0,3453.0,-3117.0,11743.0,0,0,0
32,11171.0,-2171.0,-3377.0,3265.0,-4093.0,11696.0,0,0,0
33,12762.0,-2023.0,-4024.0,2896.0,-5033.0,11321.0,0,0,0
34,14431.0,-1968.0,-4162.0,2281.0,-5994.0,10430.0,0,0,0
35,15854.0,-1973.0,-3707.0,1792.0,-7093.0,9163.0,0,0,0
